name;background;image;health;weapon_1_image;weapon_1;weapon_2_image;weapon_2;weapon_3_image;weapon_3;armor_1_image;armor_1;armor_2_image;armor_2;armor_3_image;armor_3;language_1;language_2;language_3;language_4
Rita;02236--2490181490-vividvisions_v10Lightning-LCM-9-2.png;03759-3295933844.png;10;square.png;3;square.png;1;square.png;2;square.png;4;square.png;2;square.png;2;Eldritch;Urghish;;
Kita;02236--2490181490-vividvisions_v10Lightning-LCM-9-2.png;00228--725508986-duchaitenPonyXLNo_ponyNoScoreV30-Euler-35-6.png;23;square.png;4;square.png;5;square.png;2;square.png;4;square.png;3;square.png;2;Eldritch;Drakonii;Eldritch;
Ronw;02236--2490181490-vividvisions_v10Lightning-LCM-9-2.png;00247--725509005-duchaitenPonyXLNo_ponyNoScoreV30-Euler-35-6.png;32;square.png;4;square.png;5;square.png;3;square.png;4;square.png;1;square.png;1;Eldritch;Drakonii;Eldritch;Urghish
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
